id,name,path,type,bulletId,param,updateId,updateGold,price,salePrice,unlockedBegin,aimDistance,quality
202214,部位-大炮,res://scence/player/Player_derivedPart22-lack1-1.tscn,1,20220,1:88;5:9;101:2;4:0;2:240;3:0,202215,280,0,768,0,800,3
202215,部位-大炮,res://scence/player/Player_derivedPart22-lack1-1.tscn,1,20220,1:104;5:10;101:2;4:0;2:280;3:0,202216,310,0,992,0,800,3
202216,部位-大炮,res://scence/player/Player_derivedPart22-lack1-1.tscn,1,20220,1:120;5:11;101:2;4:0;2:320;3:0,202217,340,0,1240,0,800,3
202217,部位-大炮,res://scence/player/Player_derivedPart22-lack1-1.tscn,1,20220,1:136;5:12;101:2;4:0;2:360;3:0,202218,370,0,1512,0,800,3
202218,部位-大炮,res://scence/player/Player_derivedPart22-lack1-1.tscn,1,20220,1:152;5:13;101:2;4:0;2:400;3:0,202219,400,0,1808,0,800,3
202219,部位-大炮,res://scence/player/Player_derivedPart22-lack1-1.tscn,1,20220,1:168;5:14;101:2;4:0;2:440;3:0,0,0,0,2128,0,800,3
202220,部位-大炮,res://scence/player/Player_derivedPart22-lack2-1.tscn,1,20220,1:18;5:5;101:2;4:0;2:60;3:0,202221,130,120,96,0,800,2
202221,部位-大炮,res://scence/player/Player_derivedPart22-lack2-1.tscn,1,20220,1:30;5:6;101:2;4:0;2:90;3:0,202222,155,0,200,0,800,2
202222,部位-大炮,res://scence/player/Player_derivedPart22-lack2-1.tscn,1,20220,1:42;5:7;101:2;4:0;2:120;3:0,202223,180,0,324,0,800,2
202223,部位-大炮,res://scence/player/Player_derivedPart22-lack2-1.tscn,1,20220,1:54;5:8;101:2;4:0;2:150;3:0,202224,205,0,468,0,800,2
202224,部位-大炮,res://scence/player/Player_derivedPart22-lack2-1.tscn,1,20220,1:66;5:9;101:2;4:0;2:180;3:0,202225,230,0,632,0,800,2
202225,部位-大炮,res://scence/player/Player_derivedPart22-lack2-1.tscn,1,20220,1:78;5:10;101:2;4:0;2:210;3:0,202226,255,0,816,0,800,2
202226,部位-大炮,res://scence/player/Player_derivedPart22-lack2-1.tscn,1,20220,1:90;5:11;101:2;4:0;2:240;3:0,202227,280,0,1020,0,800,2
202227,部位-大炮,res://scence/player/Player_derivedPart22-lack2-1.tscn,1,20220,1:102;5:12;101:2;4:0;2:270;3:0,202228,305,0,1244,0,800,2
202228,部位-大炮,res://scence/player/Player_derivedPart22-lack2-1.tscn,1,20220,1:114;5:13;101:2;4:0;2:300;3:0,202229,330,0,1488,0,800,2
202229,部位-大炮,res://scence/player/Player_derivedPart22-lack2-1.tscn,1,20220,1:126;5:14;101:2;4:0;2:330;3:0,0,0,0,1752,0,800,2
202230,部位-大炮,res://scence/player/Player_derivedPart22-lack3-1.tscn,1,20220,1:12;5:5;101:2;4:0;2:40;3:0,202231,100,100,80,0,800,1
202231,部位-大炮,res://scence/player/Player_derivedPart22-lack3-1.tscn,1,20220,1:20;5:6;101:2;4:0;2:60;3:0,202232,120,0,160,0,800,1
202232,部位-大炮,res://scence/player/Player_derivedPart22-lack3-1.tscn,1,20220,1:28;5:7;101:2;4:0;2:80;3:0,202233,140,0,256,0,800,1
202233,部位-大炮,res://scence/player/Player_derivedPart22-lack3-1.tscn,1,20220,1:36;5:8;101:2;4:0;2:100;3:0,202234,160,0,368,0,800,1
202234,部位-大炮,res://scence/player/Player_derivedPart22-lack3-1.tscn,1,20220,1:44;5:9;101:2;4:0;2:120;3:0,202235,180,0,496,0,800,1
202235,部位-大炮,res://scence/player/Player_derivedPart22-lack3-1.tscn,1,20220,1:52;5:10;101:2;4:0;2:140;3:0,202236,200,0,640,0,800,1
202236,部位-大炮,res://scence/player/Player_derivedPart22-lack3-1.tscn,1,20220,1:60;5:11;101:2;4:0;2:160;3:0,202237,220,0,800,0,800,1
202237,部位-大炮,res://scence/player/Player_derivedPart22-lack3-1.tscn,1,20220,1:68;5:12;101:2;4:0;2:180;3:0,202238,240,0,976,0,800,1
202238,部位-大炮,res://scence/player/Player_derivedPart22-lack3-1.tscn,1,20220,1:76;5:13;101:2;4:0;2:200;3:0,202239,260,0,1168,0,800,1
202239,部位-大炮,res://scence/player/Player_derivedPart22-lack3-1.tscn,1,20220,1:84;5:14;101:2;4:0;2:220;3:0,0,0,0,1376,0,800,1
202300,部位-大炮,res://scence/player/Player_derivedPart23-1.tscn,1,20230,1:30;5:5;101:2;4:0;2:100;3:0,202301,200,160,128,0,800,4
202301,部位-大炮,res://scence/player/Player_derivedPart23-1.tscn,1,20230,1:50;5:6;101:2;4:0;2:150;3:0,202302,235,0,288,0,800,4
202302,部位-大炮,res://scence/player/Player_derivedPart23-1.tscn,1,20230,1:70;5:7;101:2;4:0;2:200;3:0,202303,270,0,476,0,800,4
202303,部位-大炮,res://scence/player/Player_derivedPart23-1.tscn,1,20230,1:90;5:8;101:2;4:0;2:250;3:0,202304,305,0,692,0,800,4
202304,部位-大炮,res://scence/player/Player_derivedPart23-1.tscn,1,20230,1:110;5:9;101:2;4:0;2:300;3:0,202305,340,0,936,0,800,4
202305,部位-大炮,res://scence/player/Player_derivedPart23-1.tscn,1,20230,1:130;5:10;101:2;4:0;2:350;3:0,202306,375,0,1208,0,800,4
202306,部位-大炮,res://scence/player/Player_derivedPart23-1.tscn,1,20230,1:150;5:11;101:2;4:0;2:400;3:0,202307,410,0,1508,0,800,4
202307,部位-大炮,res://scence/player/Player_derivedPart23-1.tscn,1,20230,1:170;5:12;101:2;4:0;2:450;3:0,202308,445,0,1836,0,800,4
202308,部位-大炮,res://scence/player/Player_derivedPart23-1.tscn,1,20230,1:190;5:13;101:2;4:0;2:500;3:0,202309,480,0,2192,0,800,4
202309,部位-大炮,res://scence/player/Player_derivedPart23-1.tscn,1,20230,1:210;5:14;101:2;4:0;2:550;3:0,0,0,0,2576,0,800,4
202310,部位-大炮,res://scence/player/Player_derivedPart23-lack1-1.tscn,1,20230,1:24;5:5;101:2;4:0;2:80;3:0,202311,160,140,112,0,800,3
202311,部位-大炮,res://scence/player/Player_derivedPart23-lack1-1.tscn,1,20230,1:40;5:6;101:2;4:0;2:120;3:0,202312,190,0,240,0,800,3
202312,部位-大炮,res://scence/player/Player_derivedPart23-lack1-1.tscn,1,20230,1:56;5:7;101:2;4:0;2:160;3:0,202313,220,0,392,0,800,3
202313,部位-大炮,res://scence/player/Player_derivedPart23-lack1-1.tscn,1,20230,1:72;5:8;101:2;4:0;2:200;3:0,202314,250,0,568,0,800,3
202314,部位-大炮,res://scence/player/Player_derivedPart23-lack1-1.tscn,1,20230,1:88;5:9;101:2;4:0;2:240;3:0,202315,280,0,768,0,800,3
202315,部位-大炮,res://scence/player/Player_derivedPart23-lack1-1.tscn,1,20230,1:104;5:10;101:2;4:0;2:280;3:0,202316,310,0,992,0,800,3
202316,部位-大炮,res://scence/player/Player_derivedPart23-lack1-1.tscn,1,20230,1:120;5:11;101:2;4:0;2:320;3:0,202317,340,0,1240,0,800,3
202317,部位-大炮,res://scence/player/Player_derivedPart23-lack1-1.tscn,1,20230,1:136;5:12;101:2;4:0;2:360;3:0,202318,370,0,1512,0,800,3
202318,部位-大炮,res://scence/player/Player_derivedPart23-lack1-1.tscn,1,20230,1:152;5:13;101:2;4:0;2:400;3:0,202319,400,0,1808,0,800,3
202319,部位-大炮,res://scence/player/Player_derivedPart23-lack1-1.tscn,1,20230,1:168;5:14;101:2;4:0;2:440;3:0,0,0,0,2128,0,800,3
202320,部位-大炮,res://scence/player/Player_derivedPart23-lack2-1.tscn,1,20230,1:18;5:5;101:2;4:0;2:60;3:0,202321,130,120,96,0,800,2
202321,部位-大炮,res://scence/player/Player_derivedPart23-lack2-1.tscn,1,20230,1:30;5:6;101:2;4:0;2:90;3:0,202322,155,0,200,0,800,2
202322,部位-大炮,res://scence/player/Player_derivedPart23-lack2-1.tscn,1,20230,1:42;5:7;101:2;4:0;2:120;3:0,202323,180,0,324,0,800,2
202323,部位-大炮,res://scence/player/Player_derivedPart23-lack2-1.tscn,1,20230,1:54;5:8;101:2;4:0;2:150;3:0,202324,205,0,468,0,800,2
202324,部位-大炮,res://scence/player/Player_derivedPart23-lack2-1.tscn,1,20230,1:66;5:9;101:2;4:0;2:180;3:0,202325,230,0,632,0,800,2
202325,部位-大炮,res://scence/player/Player_derivedPart23-lack2-1.tscn,1,20230,1:78;5:10;101:2;4:0;2:210;3:0,202326,255,0,816,0,800,2
202326,部位-大炮,res://scence/player/Player_derivedPart23-lack2-1.tscn,1,20230,1:90;5:11;101:2;4:0;2:240;3:0,202327,280,0,1020,0,800,2
202327,部位-大炮,res://scence/player/Player_derivedPart23-lack2-1.tscn,1,20230,1:102;5:12;101:2;4:0;2:270;3:0,202328,305,0,1244,0,800,2
202328,部位-大炮,res://scence/player/Player_derivedPart23-lack2-1.tscn,1,20230,1:114;5:13;101:2;4:0;2:300;3:0,202329,330,0,1488,0,800,2
202329,部位-大炮,res://scence/player/Player_derivedPart23-lack2-1.tscn,1,20230,1:126;5:14;101:2;4:0;2:330;3:0,0,0,0,1752,0,800,2
202330,部位-大炮,res://scence/player/Player_derivedPart23-lack3-1.tscn,1,20230,1:12;5:5;101:2;4:0;2:40;3:0,202331,100,100,80,0,800,1
202331,部位-大炮,res://scence/player/Player_derivedPart23-lack3-1.tscn,1,20230,1:20;5:6;101:2;4:0;2:60;3:0,202332,120,0,160,0,800,1
202332,部位-大炮,res://scence/player/Player_derivedPart23-lack3-1.tscn,1,20230,1:28;5:7;101:2;4:0;2:80;3:0,202333,140,0,256,0,800,1
202333,部位-大炮,res://scence/player/Player_derivedPart23-lack3-1.tscn,1,20230,1:36;5:8;101:2;4:0;2:100;3:0,202334,160,0,368,0,800,1
202334,部位-大炮,res://scence/player/Player_derivedPart23-lack3-1.tscn,1,20230,1:44;5:9;101:2;4:0;2:120;3:0,202335,180,0,496,0,800,1
202335,部位-大炮,res://scence/player/Player_derivedPart23-lack3-1.tscn,1,20230,1:52;5:10;101:2;4:0;2:140;3:0,202336,200,0,640,0,800,1
202336,部位-大炮,res://scence/player/Player_derivedPart23-lack3-1.tscn,1,20230,1:60;5:11;101:2;4:0;2:160;3:0,202337,220,0,800,0,800,1
202337,部位-大炮,res://scence/player/Player_derivedPart23-lack3-1.tscn,1,20230,1:68;5:12;101:2;4:0;2:180;3:0,202338,240,0,976,0,800,1
202338,部位-大炮,res://scence/player/Player_derivedPart23-lack3-1.tscn,1,20230,1:76;5:13;101:2;4:0;2:200;3:0,202339,260,0,1168,0,800,1
202339,部位-大炮,res://scence/player/Player_derivedPart23-lack3-1.tscn,1,20230,1:84;5:14;101:2;4:0;2:220;3:0,0,0,0,1376,0,800,1
202400,部位-大炮,res://scence/player/Player_derivedPart24-1.tscn,1,20240,1:30;5:5;101:2;4:0;2:100;3:0,202401,200,160,128,0,800,4
202401,部位-大炮,res://scence/player/Player_derivedPart24-1.tscn,1,20240,1:50;5:6;101:2;4:0;2:150;3:0,202402,235,0,288,0,800,4
202402,部位-大炮,res://scence/player/Player_derivedPart24-1.tscn,1,20240,1:70;5:7;101:2;4:0;2:200;3:0,202403,270,0,476,0,800,4
202403,部位-大炮,res://scence/player/Player_derivedPart24-1.tscn,1,20240,1:90;5:8;101:2;4:0;2:250;3:0,202404,305,0,692,0,800,4
202404,部位-大炮,res://scence/player/Player_derivedPart24-1.tscn,1,20240,1:110;5:9;101:2;4:0;2:300;3:0,202405,340,0,936,0,800,4
202405,部位-大炮,res://scence/player/Player_derivedPart24-1.tscn,1,20240,1:130;5:10;101:2;4:0;2:350;3:0,202406,375,0,1208,0,800,4
202406,部位-大炮,res://scence/player/Player_derivedPart24-1.tscn,1,20240,1:150;5:11;101:2;4:0;2:400;3:0,202407,410,0,1508,0,800,4
202407,部位-大炮,res://scence/player/Player_derivedPart24-1.tscn,1,20240,1:170;5:12;101:2;4:0;2:450;3:0,202408,445,0,1836,0,800,4
202408,部位-大炮,res://scence/player/Player_derivedPart24-1.tscn,1,20240,1:190;5:13;101:2;4:0;2:500;3:0,202409,480,0,2192,0,800,4
202409,部位-大炮,res://scence/player/Player_derivedPart24-1.tscn,1,20240,1:210;5:14;101:2;4:0;2:550;3:0,0,0,0,2576,0,800,4
202410,部位-大炮,res://scence/player/Player_derivedPart24-lack1-1.tscn,1,20240,1:24;5:5;101:2;4:0;2:80;3:0,202411,160,140,112,0,800,3
202411,部位-大炮,res://scence/player/Player_derivedPart24-lack1-1.tscn,1,20240,1:40;5:6;101:2;4:0;2:120;3:0,202412,190,0,240,0,800,3
202412,部位-大炮,res://scence/player/Player_derivedPart24-lack1-1.tscn,1,20240,1:56;5:7;101:2;4:0;2:160;3:0,202413,220,0,392,0,800,3
202413,部位-大炮,res://scence/player/Player_derivedPart24-lack1-1.tscn,1,20240,1:72;5:8;101:2;4:0;2:200;3:0,202414,250,0,568,0,800,3
202414,部位-大炮,res://scence/player/Player_derivedPart24-lack1-1.tscn,1,20240,1:88;5:9;101:2;4:0;2:240;3:0,202415,280,0,768,0,800,3
202415,部位-大炮,res://scence/player/Player_derivedPart24-lack1-1.tscn,1,20240,1:104;5:10;101:2;4:0;2:280;3:0,202416,310,0,992,0,800,3
202416,部位-大炮,res://scence/player/Player_derivedPart24-lack1-1.tscn,1,20240,1:120;5:11;101:2;4:0;2:320;3:0,202417,340,0,1240,0,800,3
202417,部位-大炮,res://scence/player/Player_derivedPart24-lack1-1.tscn,1,20240,1:136;5:12;101:2;4:0;2:360;3:0,202418,370,0,1512,0,800,3
202418,部位-大炮,res://scence/player/Player_derivedPart24-lack1-1.tscn,1,20240,1:152;5:13;101:2;4:0;2:400;3:0,202419,400,0,1808,0,800,3
202419,部位-大炮,res://scence/player/Player_derivedPart24-lack1-1.tscn,1,20240,1:168;5:14;101:2;4:0;2:440;3:0,0,0,0,2128,0,800,3
202420,部位-大炮,res://scence/player/Player_derivedPart24-lack2-1.tscn,1,20240,1:18;5:5;101:2;4:0;2:60;3:0,202421,130,120,96,0,800,2
202421,部位-大炮,res://scence/player/Player_derivedPart24-lack2-1.tscn,1,20240,1:30;5:6;101:2;4:0;2:90;3:0,202422,155,0,200,0,800,2
202422,部位-大炮,res://scence/player/Player_derivedPart24-lack2-1.tscn,1,20240,1:42;5:7;101:2;4:0;2:120;3:0,202423,180,0,324,0,800,2
202423,部位-大炮,res://scence/player/Player_derivedPart24-lack2-1.tscn,1,20240,1:54;5:8;101:2;4:0;2:150;3:0,202424,205,0,468,0,800,2
202424,部位-大炮,res://scence/player/Player_derivedPart24-lack2-1.tscn,1,20240,1:66;5:9;101:2;4:0;2:180;3:0,202425,230,0,632,0,800,2
202425,部位-大炮,res://scence/player/Player_derivedPart24-lack2-1.tscn,1,20240,1:78;5:10;101:2;4:0;2:210;3:0,202426,255,0,816,0,800,2
202426,部位-大炮,res://scence/player/Player_derivedPart24-lack2-1.tscn,1,20240,1:90;5:11;101:2;4:0;2:240;3:0,202427,280,0,1020,0,800,2
202427,部位-大炮,res://scence/player/Player_derivedPart24-lack2-1.tscn,1,20240,1:102;5:12;101:2;4:0;2:270;3:0,202428,305,0,1244,0,800,2
202428,部位-大炮,res://scence/player/Player_derivedPart24-lack2-1.tscn,1,20240,1:114;5:13;101:2;4:0;2:300;3:0,202429,330,0,1488,0,800,2
202429,部位-大炮,res://scence/player/Player_derivedPart24-lack2-1.tscn,1,20240,1:126;5:14;101:2;4:0;2:330;3:0,0,0,0,1752,0,800,2
202430,部位-大炮,res://scence/player/Player_derivedPart24-lack3-1.tscn,1,20240,1:12;5:5;101:2;4:0;2:40;3:0,202431,100,100,80,0,800,1
202431,部位-大炮,res://scence/player/Player_derivedPart24-lack3-1.tscn,1,20240,1:20;5:6;101:2;4:0;2:60;3:0,202432,120,0,160,0,800,1
202432,部位-大炮,res://scence/player/Player_derivedPart24-lack3-1.tscn,1,20240,1:28;5:7;101:2;4:0;2:80;3:0,202433,140,0,256,0,800,1
202433,部位-大炮,res://scence/player/Player_derivedPart24-lack3-1.tscn,1,20240,1:36;5:8;101:2;4:0;2:100;3:0,202434,160,0,368,0,800,1
202434,部位-大炮,res://scence/player/Player_derivedPart24-lack3-1.tscn,1,20240,1:44;5:9;101:2;4:0;2:120;3:0,202435,180,0,496,0,800,1
202435,部位-大炮,res://scence/player/Player_derivedPart24-lack3-1.tscn,1,20240,1:52;5:10;101:2;4:0;2:140;3:0,202436,200,0,640,0,800,1
202436,部位-大炮,res://scence/player/Player_derivedPart24-lack3-1.tscn,1,20240,1:60;5:11;101:2;4:0;2:160;3:0,202437,220,0,800,0,800,1
202437,部位-大炮,res://scence/player/Player_derivedPart24-lack3-1.tscn,1,20240,1:68;5:12;101:2;4:0;2:180;3:0,202438,240,0,976,0,800,1
202438,部位-大炮,res://scence/player/Player_derivedPart24-lack3-1.tscn,1,20240,1:76;5:13;101:2;4:0;2:200;3:0,202439,260,0,1168,0,800,1
202439,部位-大炮,res://scence/player/Player_derivedPart24-lack3-1.tscn,1,20240,1:84;5:14;101:2;4:0;2:220;3:0,0,0,0,1376,0,800,1
202500,部位-大炮,res://scence/player/Player_derivedPart25-1.tscn,1,20250,1:30;5:5;101:2;4:0;2:100;3:0,202501,200,160,128,0,800,4
202501,部位-大炮,res://scence/player/Player_derivedPart25-1.tscn,1,20250,1:50;5:6;101:2;4:0;2:150;3:0,202502,235,0,288,0,800,4
202502,部位-大炮,res://scence/player/Player_derivedPart25-1.tscn,1,20250,1:70;5:7;101:2;4:0;2:200;3:0,202503,270,0,476,0,800,4
202503,部位-大炮,res://scence/player/Player_derivedPart25-1.tscn,1,20250,1:90;5:8;101:2;4:0;2:250;3:0,202504,305,0,692,0,800,4
202504,部位-大炮,res://scence/player/Player_derivedPart25-1.tscn,1,20250,1:110;5:9;101:2;4:0;2:300;3:0,202505,340,0,936,0,800,4
202505,部位-大炮,res://scence/player/Player_derivedPart25-1.tscn,1,20250,1:130;5:10;101:2;4:0;2:350;3:0,202506,375,0,1208,0,800,4
202506,部位-大炮,res://scence/player/Player_derivedPart25-1.tscn,1,20250,1:150;5:11;101:2;4:0;2:400;3:0,202507,410,0,1508,0,800,4
202507,部位-大炮,res://scence/player/Player_derivedPart25-1.tscn,1,20250,1:170;5:12;101:2;4:0;2:450;3:0,202508,445,0,1836,0,800,4
202508,部位-大炮,res://scence/player/Player_derivedPart25-1.tscn,1,20250,1:190;5:13;101:2;4:0;2:500;3:0,202509,480,0,2192,0,800,4
202509,部位-大炮,res://scence/player/Player_derivedPart25-1.tscn,1,20250,1:210;5:14;101:2;4:0;2:550;3:0,0,0,0,2576,0,800,4
202510,部位-大炮,res://scence/player/Player_derivedPart25-lack1-1.tscn,1,20250,1:24;5:5;101:2;4:0;2:80;3:0,202511,160,140,112,0,800,3
202511,部位-大炮,res://scence/player/Player_derivedPart25-lack1-1.tscn,1,20250,1:40;5:6;101:2;4:0;2:120;3:0,202512,190,0,240,0,800,3
202512,部位-大炮,res://scence/player/Player_derivedPart25-lack1-1.tscn,1,20250,1:56;5:7;101:2;4:0;2:160;3:0,202513,220,0,392,0,800,3
202513,部位-大炮,res://scence/player/Player_derivedPart25-lack1-1.tscn,1,20250,1:72;5:8;101:2;4:0;2:200;3:0,202514,250,0,568,0,800,3
202514,部位-大炮,res://scence/player/Player_derivedPart25-lack1-1.tscn,1,20250,1:88;5:9;101:2;4:0;2:240;3:0,202515,280,0,768,0,800,3
202515,部位-大炮,res://scence/player/Player_derivedPart25-lack1-1.tscn,1,20250,1:104;5:10;101:2;4:0;2:280;3:0,202516,310,0,992,0,800,3
202516,部位-大炮,res://scence/player/Player_derivedPart25-lack1-1.tscn,1,20250,1:120;5:11;101:2;4:0;2:320;3:0,202517,340,0,1240,0,800,3
202517,部位-大炮,res://scence/player/Player_derivedPart25-lack1-1.tscn,1,20250,1:136;5:12;101:2;4:0;2:360;3:0,202518,370,0,1512,0,800,3
202518,部位-大炮,res://scence/player/Player_derivedPart25-lack1-1.tscn,1,20250,1:152;5:13;101:2;4:0;2:400;3:0,202519,400,0,1808,0,800,3
202519,部位-大炮,res://scence/player/Player_derivedPart25-lack1-1.tscn,1,20250,1:168;5:14;101:2;4:0;2:440;3:0,0,0,0,2128,0,800,3
202520,部位-大炮,res://scence/player/Player_derivedPart25-lack2-1.tscn,1,20250,1:18;5:5;101:2;4:0;2:60;3:0,202521,130,120,96,0,800,2
202521,部位-大炮,res://scence/player/Player_derivedPart25-lack2-1.tscn,1,20250,1:30;5:6;101:2;4:0;2:90;3:0,202522,155,0,200,0,800,2
202522,部位-大炮,res://scence/player/Player_derivedPart25-lack2-1.tscn,1,20250,1:42;5:7;101:2;4:0;2:120;3:0,202523,180,0,324,0,800,2
202523,部位-大炮,res://scence/player/Player_derivedPart25-lack2-1.tscn,1,20250,1:54;5:8;101:2;4:0;2:150;3:0,202524,205,0,468,0,800,2
202524,部位-大炮,res://scence/player/Player_derivedPart25-lack2-1.tscn,1,20250,1:66;5:9;101:2;4:0;2:180;3:0,202525,230,0,632,0,800,2
202525,部位-大炮,res://scence/player/Player_derivedPart25-lack2-1.tscn,1,20250,1:78;5:10;101:2;4:0;2:210;3:0,202526,255,0,816,0,800,2
202526,部位-大炮,res://scence/player/Player_derivedPart25-lack2-1.tscn,1,20250,1:90;5:11;101:2;4:0;2:240;3:0,202527,280,0,1020,0,800,2
202527,部位-大炮,res://scence/player/Player_derivedPart25-lack2-1.tscn,1,20250,1:102;5:12;101:2;4:0;2:270;3:0,202528,305,0,1244,0,800,2
202528,部位-大炮,res://scence/player/Player_derivedPart25-lack2-1.tscn,1,20250,1:114;5:13;101:2;4:0;2:300;3:0,202529,330,0,1488,0,800,2
202529,部位-大炮,res://scence/player/Player_derivedPart25-lack2-1.tscn,1,20250,1:126;5:14;101:2;4:0;2:330;3:0,0,0,0,1752,0,800,2
202530,部位-大炮,res://scence/player/Player_derivedPart25-lack3-1.tscn,1,20250,1:12;5:5;101:2;4:0;2:40;3:0,202531,100,100,80,0,800,1
202531,部位-大炮,res://scence/player/Player_derivedPart25-lack3-1.tscn,1,20250,1:20;5:6;101:2;4:0;2:60;3:0,202532,120,0,160,0,800,1
202532,部位-大炮,res://scence/player/Player_derivedPart25-lack3-1.tscn,1,20250,1:28;5:7;101:2;4:0;2:80;3:0,202533,140,0,256,0,800,1
202533,部位-大炮,res://scence/player/Player_derivedPart25-lack3-1.tscn,1,20250,1:36;5:8;101:2;4:0;2:100;3:0,202534,160,0,368,0,800,1
202534,部位-大炮,res://scence/player/Player_derivedPart25-lack3-1.tscn,1,20250,1:44;5:9;101:2;4:0;2:120;3:0,202535,180,0,496,0,800,1
202535,部位-大炮,res://scence/player/Player_derivedPart25-lack3-1.tscn,1,20250,1:52;5:10;101:2;4:0;2:140;3:0,202536,200,0,640,0,800,1
202536,部位-大炮,res://scence/player/Player_derivedPart25-lack3-1.tscn,1,20250,1:60;5:11;101:2;4:0;2:160;3:0,202537,220,0,800,0,800,1
202537,部位-大炮,res://scence/player/Player_derivedPart25-lack3-1.tscn,1,20250,1:68;5:12;101:2;4:0;2:180;3:0,202538,240,0,976,0,800,1
202538,部位-大炮,res://scence/player/Player_derivedPart25-lack3-1.tscn,1,20250,1:76;5:13;101:2;4:0;2:200;3:0,202539,260,0,1168,0,800,1
202539,部位-大炮,res://scence/player/Player_derivedPart25-lack3-1.tscn,1,20250,1:84;5:14;101:2;4:0;2:220;3:0,0,0,0,1376,0,800,1
202600,部位-大炮,res://scence/player/Player_derivedPart26-1.tscn,1,20260,1:30;5:5;101:2;4:0;2:100;3:0,202601,200,160,128,0,800,4
202601,部位-大炮,res://scence/player/Player_derivedPart26-1.tscn,1,20260,1:50;5:6;101:2;4:0;2:150;3:0,202602,235,0,288,0,800,4
202602,部位-大炮,res://scence/player/Player_derivedPart26-1.tscn,1,20260,1:70;5:7;101:2;4:0;2:200;3:0,202603,270,0,476,0,800,4
202603,部位-大炮,res://scence/player/Player_derivedPart26-1.tscn,1,20260,1:90;5:8;101:2;4:0;2:250;3:0,202604,305,0,692,0,800,4
202604,部位-大炮,res://scence/player/Player_derivedPart26-1.tscn,1,20260,1:110;5:9;101:2;4:0;2:300;3:0,202605,340,0,936,0,800,4
202605,部位-大炮,res://scence/player/Player_derivedPart26-1.tscn,1,20260,1:130;5:10;101:2;4:0;2:350;3:0,202606,375,0,1208,0,800,4
202606,部位-大炮,res://scence/player/Player_derivedPart26-1.tscn,1,20260,1:150;5:11;101:2;4:0;2:400;3:0,202607,410,0,1508,0,800,4
202607,部位-大炮,res://scence/player/Player_derivedPart26-1.tscn,1,20260,1:170;5:12;101:2;4:0;2:450;3:0,202608,445,0,1836,0,800,4
202608,部位-大炮,res://scence/player/Player_derivedPart26-1.tscn,1,20260,1:190;5:13;101:2;4:0;2:500;3:0,202609,480,0,2192,0,800,4
202609,部位-大炮,res://scence/player/Player_derivedPart26-1.tscn,1,20260,1:210;5:14;101:2;4:0;2:550;3:0,0,0,0,2576,0,800,4
202610,部位-大炮,res://scence/player/Player_derivedPart26-lack1-1.tscn,1,20260,1:24;5:5;101:2;4:0;2:80;3:0,202611,160,140,112,0,800,3
202611,部位-大炮,res://scence/player/Player_derivedPart26-lack1-1.tscn,1,20260,1:40;5:6;101:2;4:0;2:120;3:0,202612,190,0,240,0,800,3
202612,部位-大炮,res://scence/player/Player_derivedPart26-lack1-1.tscn,1,20260,1:56;5:7;101:2;4:0;2:160;3:0,202613,220,0,392,0,800,3
202613,部位-大炮,res://scence/player/Player_derivedPart26-lack1-1.tscn,1,20260,1:72;5:8;101:2;4:0;2:200;3:0,202614,250,0,568,0,800,3
202614,部位-大炮,res://scence/player/Player_derivedPart26-lack1-1.tscn,1,20260,1:88;5:9;101:2;4:0;2:240;3:0,202615,280,0,768,0,800,3
202615,部位-大炮,res://scence/player/Player_derivedPart26-lack1-1.tscn,1,20260,1:104;5:10;101:2;4:0;2:280;3:0,202616,310,0,992,0,800,3
202616,部位-大炮,res://scence/player/Player_derivedPart26-lack1-1.tscn,1,20260,1:120;5:11;101:2;4:0;2:320;3:0,202617,340,0,1240,0,800,3
202617,部位-大炮,res://scence/player/Player_derivedPart26-lack1-1.tscn,1,20260,1:136;5:12;101:2;4:0;2:360;3:0,202618,370,0,1512,0,800,3
202618,部位-大炮,res://scence/player/Player_derivedPart26-lack1-1.tscn,1,20260,1:152;5:13;101:2;4:0;2:400;3:0,202619,400,0,1808,0,800,3
202619,部位-大炮,res://scence/player/Player_derivedPart26-lack1-1.tscn,1,20260,1:168;5:14;101:2;4:0;2:440;3:0,0,0,0,2128,0,800,3
202620,部位-大炮,res://scence/player/Player_derivedPart26-lack2-1.tscn,1,20260,1:18;5:5;101:2;4:0;2:60;3:0,202621,130,120,96,0,800,2
202621,部位-大炮,res://scence/player/Player_derivedPart26-lack2-1.tscn,1,20260,1:30;5:6;101:2;4:0;2:90;3:0,202622,155,0,200,0,800,2
202622,部位-大炮,res://scence/player/Player_derivedPart26-lack2-1.tscn,1,20260,1:42;5:7;101:2;4:0;2:120;3:0,202623,180,0,324,0,800,2
202623,部位-大炮,res://scence/player/Player_derivedPart26-lack2-1.tscn,1,20260,1:54;5:8;101:2;4:0;2:150;3:0,202624,205,0,468,0,800,2
202624,部位-大炮,res://scence/player/Player_derivedPart26-lack2-1.tscn,1,20260,1:66;5:9;101:2;4:0;2:180;3:0,202625,230,0,632,0,800,2
202625,部位-大炮,res://scence/player/Player_derivedPart26-lack2-1.tscn,1,20260,1:78;5:10;101:2;4:0;2:210;3:0,202626,255,0,816,0,800,2
202626,部位-大炮,res://scence/player/Player_derivedPart26-lack2-1.tscn,1,20260,1:90;5:11;101:2;4:0;2:240;3:0,202627,280,0,1020,0,800,2
